"Name","Sweep","best_eval_top1","Runtime","State","Created","unc-module","best_test_avg_downstream_auroc_correct","best_test_avg_downstream_r1","best_test_avg_downstream_croppedHasBiggerUnc","best_eval_avg_downstream_auroc_correct","best_eval_avg_downstream_croppedHasBiggerUnc","best_eval_avg_downstream_r1","eval_avg_downstream_auroc_correct","eval_avg_downstream_croppedHasBiggerUnc","eval_avg_downstream_r1","best_furthertest_avg_downstream_auroc_correct","best_furthertest_avg_downstream_croppedHasBiggerUnc","best_furthertest_avg_downstream_r1","best_furthertest_avg_downstream_rcorr_entropy","furthertest_avg_downstream_auroc_correct","furthertest_avg_downstream_croppedHasBiggerUnc","furthertest_avg_downstream_r1","furthertest_avg_downstream_rcorr_entropy","best_eval_croppedHasBiggerUnc","best_eval_auroc_correct","model","lr","loss","num-heads","best_eval_r1"
"generous-sweep-1","t6zqtk0s","57.752","30138","failed","2023-05-18T16:28:27.000Z","pred-net","0.5480999999999999","0.35836666666666667","0.8771","0.5736333333333333","0.8797999999999999","0.3686","0.5553333333333333","0.8870999999999999","0.28733333333333333","0.5488999999999999","0.8331","0.6044","0.05456","","","","","0.8689","0.7464","resnet50","0.0256728776338429","riskpred","","0.4588"
"clean-sweep-2","t6zqtk0s","69.79","29188","failed","2023-05-18T16:28:27.000Z","pred-net","0.5413666666666667","0.4363","0.8513666666666667","0.5771333333333333","0.8487333333333335","0.4378","0.5607666666666667","0.8918666666666667","0.29933333333333334","0.54816","0.82568","0.65658","0.0432","","","","","0.8594","0.796","resnet50","0.0256728776338429","riskpred","","0.5941"
"restful-sweep-2","bgdlqr0e","71.574","259158","crashed","2023-05-18T16:23:28.000Z","embed-norm","0.5204666666666666","0.3718666666666666","0.5567","0.5524000000000001","0.5631666666666666","0.38053333333333333","0.5324","0.5776","0.2604","0.52142","0.584","0.6381399999999999","0.03362","","","","","0.7051","0.7149","resnet50","0.0012494973069077698","infonce","","0.6631"
"dauntless-sweep-1","bgdlqr0e","71.716","259187","crashed","2023-05-18T16:23:27.000Z","embed-norm","0.5198","0.37506666666666666","0.5773333333333334","0.5467333333333334","0.5837","0.3820666666666666","0.5286","0.5515333333333333","0.2572666666666667","0.52162","0.591","0.63208","0.03449999999999999","","","","","0.712","0.7164","resnet50","0.0012494973069077698","infonce","","0.6635"
"super-sweep-1","1325porb","43.614","31480","failed","2023-05-18T15:59:27.000Z","pred-net","0.5460666666666667","0.3602","0.8743","0.5568666666666667","0.8770333333333333","0.3529","0.5568666666666667","0.8770333333333333","0.3529","0.54206","0.8578800000000001","0.5851999999999999","0.028360000000000003","","","","","0.872","0.6242","resnet50","0.02354510602837413","elk","","0.3516"
"sleek-sweep-2","1325porb","59.526","29896","failed","2023-05-18T15:59:27.000Z","pred-net","0.5581999999999999","0.42506666666666665","0.8488000000000001","0.5612333333333334","0.8464666666666667","0.4259333333333334","0.5518","0.8820333333333333","0.3927333333333333","0.55436","0.86762","0.6119","0.05784","","","","","0.8626","0.5857","resnet50","0.02354510602837413","elk","","0.4924"
"colorful-sweep-12","pvu1vfwd","79.176","68968","failed","2023-05-18T13:34:03.000Z","pred-net","0.4873","0.48823333333333335","0.5699666666666667","0.5213666666666666","0.5859666666666667","0.4708333333333334","0.5","0.2064","0.3840666666666667","0.52186","0.6829799999999999","0.6916200000000001","0.0208","","","","","0.7444","0.7048","vit_medium_patch16_gap_256","0.002335355743986376","mcinfonce","","0.7586"
"giddy-sweep-11","pvu1vfwd","69.784","78551","failed","2023-05-18T12:57:23.000Z","pred-net","0.47866666666666663","0.3680333333333334","0.4825333333333333","0.4819","0.4793","0.3736333333333333","0.4819","0.4793","0.3736333333333333","0.49800000000000005","0.45500000000000007","0.65476","-0.0018199999999999987","","","","","0.4489","0.4723","vit_medium_patch16_gap_256","0.001652708240618187","mcinfonce","","0.6576"
"distinctive-sweep-10","pvu1vfwd","79.3","144779","failed","2023-05-18T11:27:56.000Z","pred-net","0.4888666666666667","0.4887","0.5353666666666667","0.5221666666666667","0.5448000000000001","0.4731","0.5","0","0.2522333333333333","0.50678","0.6157600000000001","0.69228","0.016279999999999996","","","","","0.7173","0.7151","vit_medium_patch16_gap_256","0.024811017865973017","mcinfonce","","0.759"
"fiery-sweep-9","pvu1vfwd","36.604","259157","crashed","2023-05-18T03:28:35.000Z","pred-net","0.4968999999999999","0.28396666666666665","0.19653333333333337","0.5190666666666667","0.20706666666666665","0.28340000000000004","0.5","0","0.04243333333333333","0.4930199999999999","0.21524","0.6357200000000001","-0.01566","","","","","0.2075","0.5525","vit_medium_patch16_gap_256","0.014898951294532312","mcinfonce","","0.327"
"dauntless-sweep-10","ibxiv3lu","78.418","83029","failed","2023-05-17T13:53:02.000Z","embed-norm","0.5107333333333334","0.4551","0.3950666666666667","0.5345333333333334","0.394","0.43943333333333334","0.5022333333333333","0.5012666666666666","0.2596333333333333","0.5172","0.43674","0.6852600000000001","-0.0062999999999999974","","","","","0.5308","0.6962","vit_medium_patch16_gap_256","0.017529306055333368","infonce","","0.7426"
"ruby-sweep-3","17785yi5","78.928","129360","finished","2023-05-17T09:02:21.000Z","class-entropy","0.549","0.43343333333333334","0.6401666666666667","0.5582666666666666","0.6591333333333332","0.4202333333333333","0.5124","0.6293666666666667","0.4910333333333334","0.52918","0.6188199999999999","0.6503599999999999","0.042879999999999995","","","","","0.7225","0.8211","vit_medium_patch16_gap_256sngp","0.006055323943813047","cross-entropy","","0.77"
"floral-sweep-2","17785yi5","79.992","129364","finished","2023-05-17T09:02:16.000Z","class-entropy","0.578","0.4041","0.6313","0.5907333333333334","0.6543333333333333","0.3955333333333333","0.5321","0.6191000000000001","0.4422333333333333","0.52296","0.5967800000000001","0.62782","0.05049999999999999","","","","","0.7627","0.8047","vit_medium_patch16_gap_256sngp","0.0008411363643318569","cross-entropy","","0.7782"
"fiery-sweep-1","17785yi5","80.826","142035","finished","2023-05-17T08:58:28.000Z","class-entropy","0.5593333333333333","0.42783333333333334","0.6408333333333334","0.5871666666666666","0.6605","0.41880000000000006","0.5495","0.6445","0.4394","0.52034","0.5900000000000001","0.6198400000000001","0.04093999999999999","","","","","0.7587","0.8201","vit_medium_patch16_gap_256sngp","0.00028299172935632595","cross-entropy","","0.7793"
"comic-sweep-8","pvu1vfwd","79.162","259178","crashed","2023-05-17T02:10:14.000Z","pred-net","0.49686666666666673","0.4923999999999999","0.6346999999999999","0.5329","0.6539999999999999","0.4759000000000001","0.5","0.0131","0.28123333333333334","0.53216","0.6328199999999999","0.6956","0.02048","","","","","0.8015","0.7099","vit_medium_patch16_gap_256","0.00894254355441048","mcinfonce","","0.7596"
"driven-sweep-7","pvu1vfwd","79.336","259192","crashed","2023-05-16T20:02:51.000Z","pred-net","0.4928999999999999","0.4903","0.5312666666666667","0.5273666666666667","0.5640000000000001","0.4742333333333333","0.5","0.04066666666666666","0.2982666666666667","0.50956","0.60122","0.6937800000000001","0.02092","","","","","0.7394","0.7351","vit_medium_patch16_gap_256","0.005087202704577808","mcinfonce","","0.7613"
"visionary-sweep-5","2ya05vfi","70.008","40302","failed","2023-05-16T18:29:18.000Z","class-entropy","0.5049666666666667","0.37726666666666664","0.6678666666666667","0.5448999999999999","0.6875","0.37796666666666673","0.5448999999999999","0.6875","0.37796666666666673","0.54932","0.55938","0.53432","0.06452","","","","","0.7284","0.7742","resnet50sngp","0.00037543015761574706","cross-entropy","","0.7289"
"leafy-sweep-4","2ya05vfi","0.114","15349","failed","2023-05-16T18:28:20.000Z","class-entropy","0.5005000000000001","0.34023333333333333","0.4967333333333333","0.5055999999999999","0.5089666666666667","0.3393","0.31353333333333333","0.34526666666666667","0.010533333333333332","0.4954599999999999","0.50678","0.64422","-0.009400000000000002","","","","","0.5002","0.5015","resnet50sngp","0.01166567824403753","cross-entropy","","0.6385"
"major-sweep-3","2ya05vfi","71.858","40362","failed","2023-05-16T18:28:20.000Z","class-entropy","0.5077666666666666","0.18743333333333337","0.6712666666666668","0.5441999999999999","0.6907666666666666","0.22150000000000003","0.5441999999999999","0.6907666666666666","0.22150000000000003","0.54572","0.55806","0.54866","0.06938","","","","","0.7496","0.7959","resnet50sngp","0.00041515289447356505","cross-entropy","","0.6743"
"comic-sweep-2","2ya05vfi","74.588","28324","failed","2023-05-16T18:27:25.000Z","class-entropy","0.5075","0.2638","0.7340666666666668","0.5398999999999999","0.7418666666666667","0.2952666666666666","0.5398999999999999","0.7418666666666667","0.2952666666666666","0.52398","0.6245200000000001","0.57506","0.026480000000000004","","","","","0.7471","0.8156","resnet50sngp","0.002314957356299589","cross-entropy","","0.6864"
"treasured-sweep-1","2ya05vfi","0.106","34679","failed","2023-05-16T18:23:16.000Z","class-entropy","0.5191","0.0078","0.013633333333333332","0.5543666666666667","0.012433333333333333","0.008366666666666666","0.5543666666666667","0.012433333333333333","0.008366666666666666","0.5481400000000001","0.02746","0.21194","0.012559999999999998","","","","","0.0173","0.7066","resnet50sngp","0.010856169280290616","cross-entropy","","0.0021"
"polar-sweep-9","ibxiv3lu","78.53","150851","failed","2023-05-16T17:33:25.000Z","embed-norm","0.5118666666666667","0.4592666666666667","0.3770333333333334","0.5315333333333333","0.3797","0.4477","0.4988","0.42956666666666665","0.2611","0.5151600000000001","0.43246","0.68618","-0.004960000000000001","","","","","0.5162","0.703","vit_medium_patch16_gap_256","0.010805059378398908","infonce","","0.7466"
"silvery-sweep-8","ibxiv3lu","79.164","259145","crashed","2023-05-16T13:51:04.000Z","embed-norm","0.5028333333333334","0.4796","0.3629","0.5327333333333334","0.3689","0.4636666666666666","0.4927333333333333","0.44426666666666664","0.2957","0.51002","0.43158","0.6913400000000001","0.006359999999999993","","","","","0.5016","0.7248","vit_medium_patch16_gap_256","0.004927719586141992","infonce","","0.7552"
"balmy-sweep-7","ibxiv3lu","78.93","259152","crashed","2023-05-16T05:45:37.000Z","embed-norm","0.5079000000000001","0.47093333333333326","0.3722666666666667","0.5327000000000001","0.38023333333333337","0.4572","0.5071666666666667","0.6033666666666667","0.3336666666666666","0.52098","0.42188","0.69124","0.002540000000000003","","","","","0.5017","0.7149","vit_medium_patch16_gap_256","0.0004759068123346395","infonce","","0.7517"
"deft-sweep-8","1jkcmab1","44.602","41168","failed","2023-05-15T18:18:11.000Z","class-entropy","0.5396","0.3843666666666667","0.6794000000000001","0.5572333333333334","0.6722333333333333","0.3915","0.5572333333333334","0.6722333333333333","0.3915","0.51502","0.6378199999999999","0.6509999999999999","0.02716","","","","","0.6795","0.776","vit_medium_patch16_gap_256","0.014012068596076578","cross-entropy","","0.3669"
"fast-sweep-6","pvu1vfwd","64.86","259174","crashed","2023-05-15T17:53:32.000Z","pred-net","0.5033","0.3404","0.2552666666666667","0.5231333333333333","0.2617","0.3380666666666667","0.5074333333333333","0.057333333333333326","0.3196333333333333","0.5266400000000001","0.24646","0.6592800000000001","0.034100000000000005","","","","","0.26","0.5424","vit_medium_patch16_gap_256","0.0015775527911828712","mcinfonce","","0.6006"
"bumbling-sweep-6","ibxiv3lu","79.412","259168","crashed","2023-05-15T16:02:05.000Z","embed-norm","0.49733333333333335","0.4836333333333333","0.3692333333333333","0.5243666666666668","0.3780666666666666","0.47093333333333326","0.5206","0.5710333333333333","0.33759999999999996","0.50898","0.4252","0.69362","0.00766","","","","","0.5069","0.7326","vit_medium_patch16_gap_256","0.0006549874377124257","infonce","","0.7592"
"dainty-sweep-7","ni6f275z","74.204","182463","finished","2023-05-15T11:51:06.000Z","class-entropy","0.5127","0.45016666666666666","0.6319333333333333","0.5317333333333334","0.6472666666666667","0.4518","0.5135666666666666","0.6400666666666667","0.47470000000000007","0.515","0.71808","0.66872","0.02954","","","","","0.718","0.7637","resnet50","0.00595576228218572","cross-entropy","","0.6382"
"kind-sweep-6","ni6f275z","78.728","180633","finished","2023-05-15T11:21:04.000Z","class-entropy","0.4991999999999999","0.4766666666666666","0.6132333333333333","0.5299666666666667","0.6281666666666667","0.4641333333333333","0.5272","0.6196999999999999","0.46593333333333337","0.5125200000000001","0.6558400000000001","0.69252","0.05022","","","","","0.6712","0.7545","resnet50","0.0008581641945980947","cross-entropy","","0.6837"
"exalted-sweep-5","ni6f275z","75.774","178550","finished","2023-05-15T10:08:48.000Z","class-entropy","0.5084666666666666","0.4791","0.6794333333333333","0.5341333333333332","0.6798666666666667","0.4779","0.5207666666666667","0.6292000000000001","0.483","0.51418","0.7702","0.6737400000000001","0.0298","","","","","0.719","0.7684","resnet50","0.0026507368745833444","cross-entropy","","0.6561"
"copper-sweep-5","pvu1vfwd","78.93","259207","crashed","2023-05-13T20:02:24.000Z","pred-net","0.4874","0.4725","0.5682999999999999","0.5245333333333334","0.5867999999999999","0.45983333333333337","0.5","0.34253333333333336","0.3471","0.51044","0.62418","0.68798","0.01412","","","","","0.7518","0.7094","vit_medium_patch16_gap_256","0.0003487176722719228","mcinfonce","","0.7547"
"fiery-sweep-7","1jkcmab1","80.72","166526","finished","2023-05-13T20:02:24.000Z","class-entropy","0.5082","0.5600999999999999","0.6668999999999999","0.5323666666666668","0.6881","0.5333666666666667","0.5268333333333334","0.5623333333333334","0.5196","0.5441199999999999","0.70386","0.72244","0.05386","","","","","0.7389","0.7767","vit_medium_patch16_gap_256","0.0012667648684421564","cross-entropy","","0.7779"
"solar-sweep-10","oos5edwo","79.406","214515","finished","2023-05-13T10:57:20.000Z","pred-net","0.5674333333333333","0.5794666666666667","0.9472","0.5777666666666667","0.9435666666666668","0.5535666666666667","0.5579999999999999","0.9691","0.5480666666666666","0.5609","0.87354","0.72976","0.08748","","","","","0.9329","0.7911","vit_medium_patch16_gap_256","0.001479414930317914","riskpred","","0.7414"
"jolly-sweep-9","oos5edwo","69.236","212756","finished","2023-05-13T10:01:08.000Z","pred-net","0.5761333333333334","0.5259333333333333","0.8772333333333333","0.5926","0.8816666666666665","0.5192","0.5649333333333333","0.9575","0.5677666666666666","0.5555399999999999","0.80578","0.7062800000000001","0.05825999999999999","","","","","0.8659","0.7691","vit_medium_patch16_gap_256","0.007520862268308106","riskpred","","0.5987"
"stoic-sweep-5","ibxiv3lu","58.01","188463","failed","2023-05-13T09:59:10.000Z","embed-norm","0.4951","0.2985333333333334","0.5325333333333334","0.5297","0.5263666666666666","0.3104","0.5297","0.5263666666666666","0.3104","0.51104","0.5468","0.6432800000000001","0.03372000000000001","","","","","0.5668","0.7242","vit_medium_patch16_gap_256","0.0031357655186519265","infonce","","0.5624"
"rare-sweep-6","1jkcmab1","40.428","38645","failed","2023-05-13T09:59:10.000Z","class-entropy","0.5240666666666667","0.3792","0.7900999999999999","0.5417333333333333","0.7997666666666667","0.38273333333333337","0.5417333333333333","0.7997666666666667","0.38273333333333337","0.54828","0.7775399999999999","0.65032","0.04582000000000001","","","","","0.759","0.7558","vit_medium_patch16_gap_256","0.024381117390095117","cross-entropy","","0.3386"
"sunny-sweep-8","oos5edwo","78.286","212210","finished","2023-05-13T09:16:15.000Z","pred-net","0.5620666666666667","0.5714","0.9000333333333334","0.5828666666666666","0.8901","0.5452","0.5577666666666667","0.9713333333333334","0.5543666666666667","0.5539400000000001","0.82372","0.7133200000000001","0.06349999999999999","","","","","0.9063","0.8147","vit_medium_patch16_gap_256","0.002431740009975118","riskpred","","0.741"
"ethereal-sweep-10","7obluu8j","77.612","181999","finished","2023-05-13T08:47:31.000Z","pred-net","0.5409999999999999","0.46576666666666666","0.8689333333333332","0.5605","0.8725333333333335","0.468","0.5516666666666666","0.9011666666666668","0.4666333333333334","0.53476","0.8692399999999999","0.6895399999999999","0.05693999999999999","","","","","0.9229","0.8244","resnet50","0.001050800963090861","riskpred","","0.6818"
"fanciful-sweep-9","7obluu8j","78.742","178835","finished","2023-05-13T08:27:58.000Z","pred-net","0.5312333333333333","0.4331333333333333","0.8979333333333334","0.5650666666666666","0.8994666666666666","0.4377","0.5541666666666667","0.8948999999999999","0.45726666666666665","0.56706","0.8747399999999999","0.6605000000000001","0.06398000000000001","","","","","0.9392","0.8064","resnet50","0.0008705216397446104","riskpred","","0.6827"
"vivid-sweep-5","1jkcmab1","70.15","158425","failed","2023-05-13T08:17:56.000Z","class-entropy","0.5115666666666666","0.4935","0.7379000000000001","0.5384","0.7370000000000001","0.4857333333333333","0.5256666666666666","0.6845","0.5053666666666666","0.5308999999999999","0.7629400000000001","0.69042","0.0456","","","","","0.7646","0.7928","vit_medium_patch16_gap_256","0.008855838722562818","cross-entropy","","0.6386"
"mild-sweep-4","1jkcmab1","66.316","246529","finished","2023-05-13T05:48:14.000Z","class-entropy","0.5332666666666667","0.4817666666666667","0.6944666666666667","0.5471333333333334","0.713","0.4797","0.5080333333333333","0.6370666666666667","0.5464666666666668","0.5227","0.7394000000000001","0.6997800000000001","0.033979999999999996","","","","","0.7284","0.7877","vit_medium_patch16_gap_256","0.0070552089610167795","cross-entropy","","0.6133"
"avid-sweep-8","7obluu8j","79.424","11456","failed","2023-05-13T05:16:49.000Z","pred-net","0.4681","0.45616666666666666","0.4503","0.5078666666666667","0.46226666666666666","0.4498666666666667","0.5078666666666667","0.46226666666666666","0.4498666666666667","0.49538","0.18894","0.6881999999999999","-0.033659999999999995","","","","","0.3923","0.7064","resnet50","0.0029237500552943196","riskpred","","0.6938"
"smart-sweep-10","y6ib6rh6","0.1","210790","finished","2023-05-13T05:04:48.000Z","pred-net","0.5482666666666667","0.07403333333333334","0.5348333333333333","0.5583666666666667","0.5592333333333334","0.07623333333333333","0.5","0.48103333333333326","0.1547666666666667","0.4823400000000001","0.38792","0.41348","0.02036","","","","","0.5044","0.5085","vit_medium_patch16_gap_256","0.0010413236237125706","hib","","0.0153"
"classic-sweep-9","y6ib6rh6","0.21","212395","finished","2023-05-13T03:49:38.000Z","pred-net","0.5174333333333333","0.1957","0.8064333333333334","0.5034333333333333","0.8142","0.1846","0.5","0","0.0063999999999999994","0.5048400000000001","0.8651800000000002","0.51272","0.010899999999999996","","","","","0.822","0.5394","vit_medium_patch16_gap_256","0.0011960086939183808","hib","","0.0576"
"treasured-sweep-8","y6ib6rh6","10.166","209598","finished","2023-05-13T01:37:34.000Z","pred-net","0.5424666666666667","0.30116666666666664","0.5294666666666666","0.5393666666666667","0.5183333333333333","0.30469999999999997","0.5","0.20006666666666664","0.07819999999999999","0.4979800000000001","0.36932","0.5745600000000001","-0.02424","","","","","0.5581","0.6488","vit_medium_patch16_gap_256","0.0010425573524331137","hib","","0.2671"
"splendid-sweep-10","hezf2cvr","80.792","234514","finished","2023-05-13T01:37:01.000Z","pred-net","0.5169333333333334","0.5588666666666666","0.9877","0.5055333333333333","0.9866","0.5300666666666666","0.5049333333333333","0.9862","0.5322333333333333","0.5201600000000001","0.83628","0.71664","0.03246","","","","","0.9874","0.2774","vit_medium_patch16_gap_256","0.0003109502983341486","elk","","0.7479"
"honest-sweep-9","hezf2cvr","79.732","224433","finished","2023-05-12T23:04:26.000Z","pred-net","0.5284666666666666","0.5744333333333334","0.9776666666666666","0.5134","0.9777333333333332","0.5472333333333333","0.5099333333333333","0.9866333333333334","0.5486","0.5303","0.8271799999999999","0.72396","0.031900000000000005","","","","","0.985","0.3071","vit_medium_patch16_gap_256","0.0008512404263071006","elk","","0.7398"
"brisk-sweep-3","1jkcmab1","82.614","249018","finished","2023-05-12T22:49:01.000Z","class-entropy","0.5128333333333334","0.5539","0.61","0.5288666666666666","0.638","0.5297666666666667","0.5160333333333335","0.5890333333333334","0.5149333333333334","0.52976","0.66446","0.7149","0.05639999999999999","","","","","0.7008","0.771","vit_medium_patch16_gap_256","0.00036600870350637183","cross-entropy","","0.8007"
"ancient-sweep-8","hezf2cvr","80.668","193867","failed","2023-05-12T22:00:53.000Z","pred-net","0.5181","0.5616333333333333","0.9801666666666669","0.5057333333333333","0.9784666666666668","0.5308333333333334","0.5057333333333333","0.9784666666666668","0.5308333333333334","0.5304399999999999","0.78824","0.73102","0.04338","","","","","0.9805","0.2799","vit_medium_patch16_gap_256","0.00040640128977596416","elk","","0.7598"
"youthful-sweep-10","tv8nngap","72.822","259189","crashed","2023-05-12T21:58:10.000Z","embed-norm","0.5263333333333333","0.3845666666666666","0.5847","0.5467","0.5978","0.39200000000000007","0.5371666666666667","0.5078666666666667","0.27509999999999996","0.5321400000000001","0.6394","0.6441600000000001","0.0405","","","","","0.7204","0.7411","resnet50","0.00043153634622818864","infonce","","0.6759"
"still-sweep-9","tv8nngap","66.19","259200","crashed","2023-05-12T21:56:42.000Z","embed-norm","0.5055999999999999","0.2977666666666667","0.4706666666666666","0.5487666666666667","0.4738333333333334","0.3092333333333333","0.5303666666666667","0.4973000000000001","0.2492","0.5222","0.4992","0.60388","0.03764","","","","","0.6106","0.7019","resnet50","0.00040828938987039806","infonce","","0.6165"
"rural-sweep-8","tv8nngap","71.7","259187","crashed","2023-05-12T21:38:55.000Z","embed-norm","0.5207","0.3751","0.5729000000000001","0.5499","0.5762333333333333","0.3819999999999999","0.5351333333333333","0.5757666666666666","0.26453333333333334","0.5218200000000001","0.60572","0.6378","0.03184","","","","","0.713","0.72","resnet50","0.0012494973069077698","infonce","","0.6632"
"wandering-sweep-10","uy07pdq6","72.03","28082","failed","2023-05-12T21:16:33.000Z","pred-net","0.4427","0.2922666666666667","0.35300000000000004","0.4417","0.3484","0.30233333333333334","0.41596666666666665","0.22946666666666668","0.019","0.4833","0.56536","0.5936600000000001","0.02212","","","","","0.2874","0.3705","resnet50","0.01081546013069863","mcinfonce","","0.6125"
"fine-sweep-9","uy07pdq6","72.698","259198","crashed","2023-05-12T21:05:20.000Z","pred-net","0.5563333333333333","0.42956666666666665","0.6757","0.5641333333333333","0.6962","0.4275000000000001","0.5","0","0.22496666666666665","0.54782","0.73966","0.66834","0.08263999999999999","","","","","0.7853","0.6695","resnet50","0.006328983860518924","mcinfonce","","0.6679"
"dashing-sweep-8","uy07pdq6","72.52","259206","crashed","2023-05-12T21:02:13.000Z","pred-net","0.5580333333333334","0.4285333333333334","0.6712666666666666","0.5639","0.6931666666666666","0.4257666666666666","0.5","0","0.2315","0.54896","0.7376799999999999","0.6666000000000001","0.08199999999999999","","","","","0.782","0.6661","resnet50","0.004118764164704962","mcinfonce","","0.6656"
"woven-sweep-10","fwtg3oxb","0.106","177795","finished","2023-05-12T20:24:57.000Z","pred-net","0.5316","0.03553333333333333","0.5167666666666667","0.5529000000000001","0.5047666666666667","0.038","0.4393666666666667","0.5096666666666666","0.03456666666666667","0.51064","0.52994","0.3640199999999999","0.016319999999999998","","","","","0.4967","0.6516","resnet50","0.000473972861128392","hib","","0.0086"
"warm-sweep-9","fwtg3oxb","0.088","183608","finished","2023-05-12T20:13:03.000Z","pred-net","0.5579","0.0313","0.4905666666666667","0.5435","0.49090000000000006","0.02896666666666667","0.5","0","0.007133333333333333","0.4962000000000001","0.35509999999999997","0.31876","0.06048","","","","","0.4382","0.5244","resnet50","0.007545819293111034","hib","","0.003"
"brisk-sweep-8","fwtg3oxb","0.128","178155","finished","2023-05-12T20:03:10.000Z","pred-net","0.5880333333333333","0.04893333333333333","0.5343333333333333","0.5713333333333334","0.5557","0.044399999999999995","0.481","0.5752666666666667","0.0353","0.49524","0.4338","0.33971999999999997","0.007459999999999999","","","","","0.53","0.664","resnet50","0.000361739920841333","hib","","0.0304"
"genial-sweep-10","yn87t41u","76.218","46293","failed","2023-05-12T19:55:45.000Z","pred-net","0.5178333333333334","0.46736666666666665","0.7669333333333334","0.49573333333333336","0.7632333333333333","0.4646333333333333","0.4887666666666666","0.7836333333333334","0.4668666666666667","0.54914","0.85366","0.68392","0.0765","","","","","0.8549","0.3095","resnet50","0.0016590087085245986","elk","","0.6699"
"breezy-sweep-9","yn87t41u","76.346","43521","failed","2023-05-12T13:31:59.000Z","pred-net","0.5219","0.47563333333333335","0.8113000000000001","0.49540000000000006","0.8038333333333334","0.4655","0.49540000000000006","0.8038333333333334","0.4655","0.53696","0.8765599999999999","0.6875199999999999","0.08508","","","","","0.8731","0.3331","resnet50","0.0015085745555597843","elk","","0.6694"
"gallant-sweep-8","yn87t41u","58.088","35768","failed","2023-05-12T13:07:54.000Z","pred-net","0.5627","0.4127666666666666","0.8534666666666667","0.5690666666666666","0.8579666666666667","0.4136","0.5690666666666666","0.8579666666666667","0.4136","0.5523800000000001","0.90476","0.6128600000000001","0.08","","","","","0.8935","0.6074","resnet50","0.01165292014991626","elk","","0.4657"
"efficient-sweep-7","y6ib6rh6","19.446","192511","finished","2023-05-12T10:04:40.000Z","pred-net","0.5209666666666667","0.3494","0.29773333333333335","0.5483333333333333","0.2962","0.34913333333333335","0.5","0","0.007433333333333333","0.50354","0.39812","0.6268","0.018940000000000005","","","","","0.252","0.6151","vit_medium_patch16_gap_256","0.0016810841548162677","hib","","0.328"
"classic-sweep-7","uy07pdq6","71.352","238634","finished","2023-05-12T09:10:49.000Z","pred-net","0.5692","0.4211","0.6310666666666667","0.5593666666666667","0.6471666666666667","0.4173","0.5","0.009733333333333332","0.25523333333333337","0.53058","0.6986600000000001","0.6683600000000001","0.06482","","","","","0.7478","0.6291","resnet50","0.0016297719125524309","mcinfonce","","0.648"
"balmy-sweep-7","tv8nngap","68.59","238103","finished","2023-05-12T09:09:17.000Z","embed-norm","0.5200999999999999","0.29553333333333337","0.5288333333333334","0.5452333333333333","0.5429333333333334","0.3133666666666667","0.5079666666666668","0.6013","0.24640000000000004","0.5336799999999999","0.6334799999999999","0.61456","0.08044","","","","","0.6478","0.7569","resnet50","0.0016515616923144718","infonce","","0.6485"
"jumping-sweep-7","oos5edwo","79.216","181736","finished","2023-05-12T08:20:17.000Z","pred-net","0.5628666666666667","0.5504333333333333","0.8727666666666667","0.5822666666666666","0.8749333333333333","0.5296666666666666","0.5476333333333333","0.9405","0.5392333333333333","0.5655","0.8038599999999999","0.70974","0.07912","","","","","0.8863","0.8338","vit_medium_patch16_gap_256","0.003882285714817052","riskpred","","0.7432"
"snowy-sweep-4","ni6f275z","78.616","91828","failed","2023-05-12T07:45:34.000Z","class-entropy","0.5017666666666667","0.4685333333333333","0.6097","0.5286666666666667","0.6203","0.46246666666666664","0.5286666666666667","0.6203","0.46246666666666664","0.52246","0.6538600000000001","0.68286","0.0459","","","","","0.6729","0.7573","resnet50","0.0006235825466245138","cross-entropy","","0.6803"
"neat-sweep-7","hezf2cvr","54.276","31287","failed","2023-05-12T04:49:59.000Z","pred-net","0.5683333333333334","0.4522","0.7601","0.5672","0.7475333333333333","0.45393333333333336","0.5633666666666667","0.7257333333333333","0.20846666666666663","0.54436","0.83058","0.6697399999999999","0.05344","","","","","0.8417","0.5546","vit_medium_patch16_gap_256","0.025573753685705785","elk","","0.4741"
"major-sweep-7","fwtg3oxb","0.14","132005","finished","2023-05-12T02:07:51.000Z","pred-net","0.5448333333333334","0.0629","0.4885","0.5864333333333333","0.4938","0.06806666666666666","0.4197","0.711","0.0618","0.46852","0.5350400000000001","0.40238","-0.040900000000000006","","","","","0.532","0.5032","resnet50","0.00036846560440734953","hib","","0.0097"
"wobbly-sweep-7","7obluu8j","75.282","122455","finished","2023-05-11T19:15:40.000Z","pred-net","0.5328333333333334","0.4608","0.8632","0.5654333333333333","0.8662333333333333","0.4594333333333333","0.5543","0.9040666666666668","0.4784","0.53952","0.8307","0.66738","0.04946","","","","","0.8977","0.8303","resnet50","0.0022190230385715267","riskpred","","0.6565"
"fresh-sweep-7","yn87t41u","78.53","36680","finished","2023-05-11T18:38:06.000Z","pred-net","0.5278333333333333","0.45456666666666673","0.8382333333333333","0.4887","0.8468","0.44766666666666666","0.4887","0.8468","0.44766666666666666","0.52876","0.82022","0.69668","0.04834","","","","","0.9064","0.3459","resnet50","0.0003170270559284494","elk","","0.6846"
